BOOT_TIME_EPOCH1688710950070
BOOT_UPTIME_MILLIS 4939973
time, accel_x, accel_y, accel_z
5058724, 0.37349546, -1.9488802, 11.745954
5058734, 1.1923125, -2.6527755, 12.0571995
5058744, 1.2641385, -3.4380736, 12.717999
5058754, 1.1444284, -3.7924154, 13.402741
5058764, 1.7142484, -3.7014358, 13.843274
5058774, 1.6184803, -3.1364043, 14.518439
5058784, 0.7086837, -2.6288335, 15.097836
5058794, 0.80924016, -2.6431987, 14.4849205
5058804, 1.2689269, -2.72939, 13.996503
5058814, 1.1444284, -2.5091233, 13.402741
5058824, 0.79008657, -1.9536686, 12.133814
5058836, 1.115698, -1.436521, 10.13705
5058844, 1.8435353, -1.1492168, 8.7292595
5058854, 1.5897499, -0.21547815, 8.111555
5058864, 1.8004397, -0.8619126, 7.8769236
5058874, 2.1021092, -1.4700398, 7.240066
5058884, 2.3511062, -1.5131354, 6.8809357
5058894, 2.2888567, -1.067814, 6.9527617
5058904, 1.685518, -0.14844051, 7.1969705
5058914, 1.6328455, -0.12449849, 7.417237
5058924, 1.6328455, -0.44532153, 7.666234
5058934, 1.7908629, -0.6703765, 7.752425
5058944, 1.8339585, -0.320823, 7.9104424
5058954, 1.3263878, -0.05267244, 8.451532
5058964, 1.3934253, -0.7326257, 8.106767
5058974, 1.2354081, -1.2401965, 8.173804
5058984, 0.9959879, -1.6519991, 8.48984
5058994, 0.7422025, -1.6807296, 9.011775
5059004, 0.80924016, -1.70946, 9.452309
5059014, 1.0534488, -1.70946, 9.902418
5059024, 0.038307227, -1.8291701, 12.047623
5059034, 0.21547815, -2.0111294, 11.865664
5059044, 0.6655881, -2.4516625, 11.75553
5059054, 1.091756, -2.681506, 11.391612
5059065, 1.316811, -2.6767175, 10.941502
5059074, 1.412579, -2.657564, 10.486604
5059086, 1.8387469, -2.5953147, 9.768343
5059094, 2.2888567, -2.3080103, 9.121908
5059104, 2.705448, -1.9728222, 8.51857
5059114, 2.8443117, -1.4891934, 8.432379
5059124, 2.2888567, -1.1827357, 8.293514
5059134, 1.7669208, -0.91458505, 8.556877
5059144, 1.2689269, -0.59376204, 8.935161
5059154, 0.62728083, 0.11492168, 9.332599
5059164, 0.5363012, -0.22026655, 9.279925
5059174, 0.9672575, -1.2018893, 8.614338
5059184, 1.7908629, -1.8722657, 8.571242
5059194, 2.3463178, -2.0638018, 9.126697
5059204, 2.4037786, -1.5705963, 8.513782
5059214, 3.7493198, -3.371036, 17.81286
5059224, 1.7142484, -1.7764976, 5.779603
5059234, 2.1164744, -2.858677, 7.6949644
5059244, 2.0685902, -2.7485435, 5.6120086
5059254, 1.5275006, -3.098097, 8.307879
5059264, 0.79008657, -3.3327289, 9.26556
5059274, 0.58897364, -3.394978, 9.121908
5059286, 0.6895301, -3.4237084, 9.533711
5059294, 0.7230489, -3.4093432, 9.433155
5059304, 1.2258313, -3.3997664, 9.476251
5059314, 1.1013328, -3.4763808, 9.069236
5059324, 1.661576, -3.5577838, 8.911219
5059336, 1.6089035, -3.371036, 8.944737
5059344, 1.6328455, -3.0789435, 8.820239
5059354, 1.5945383, -2.528277, 8.676587
5059364, 1.3120226, -2.0733786, 9.5385
5059374, 0.79966336, -2.1021092, 9.232041
5059384, 0.81402856, -2.3989902, 9.160215
5059394, 0.9720459, -2.705448, 9.346964
5059404, 0.9911995, -3.0358477, 9.548077
5059414, 1.091756, -3.1842883, 9.260772
5059424, 1.7429788, -2.8203697, 8.983045
5059434, 0.92895025, -2.633622, 9.414001
5059444, 0.33518824, -2.0494366, 9.351752
5059454, 0.45489833, -1.934515, 9.136273
5059464, 0.49320555, -2.078167, 8.983045
5059474, 0.29688102, -2.2409728, 9.126697
5059486, 0.12928689, -2.255338, 9.380483
5059494, 0.51714754, -2.2505496, 9.581595
5059504, 0.7757214, -2.1787236, 9.782708
5059514, 0.8379706, -2.1499932, 9.782708
5059524, 0.866701, -1.9776106, 9.485827
5059536, 1.1875241, -1.9871874, 10.0987425
5059544, 2.5617957, -2.303222, 10.362105
5059554, 2.5378537, -2.3127987, 10.443508
5059564, 2.585738, -2.0638018, 9.9550905
5059574, 2.7820623, -2.4372973, 10.093954
5059584, 2.3223755, -2.1499932, 8.724471
5059594, 2.4133554, -2.0590134, 8.374918
5059604, 2.456451, -1.8531121, 8.149862
5059614, 2.2601264, -1.6759412, 7.6470804
5059624, 2.5761611, -1.70946, 7.3549876
5059634, 2.4851813, -1.5705963, 7.642292
5059644, 2.5953147, -1.6567876, 8.183381
5059654, 2.7581203, -1.7956513, 8.561666
5059664, 2.8778305, -1.8770541, 9.41879
5059674, 2.7820623, -1.8100165, 9.533711
5059684, 2.7581203, -1.4030021, 9.605537
5059694, 2.5474305, -1.2162545, 9.677363
5059704, 2.7150247, -1.0630256, 9.682152
5059714, 2.72939, -1.0965444, 9.552865
5059724, 2.3989902, -1.2066777, 9.605537
5059734, 2.2218192, -1.2737153, 9.471462
5059744, 2.1404164, -1.3359646, 9.313444
5059754, 2.1212628, -1.2880806, 9.251195
5059764, 2.1499932, -1.1779473, 9.26556
5059774, 2.1021092, -1.0869676, 9.308656
5059784, 1.9440918, -1.0773908, 9.41879
5059794, 1.8962077, -0.94331545, 9.792285
5059804, 1.7238252, -0.8331822, 9.907207
5059814, 1.5897499, -0.79487497, 9.92636
5059824, 1.4796166, -0.78529817, 9.730036
5059834, 1.5179238, -0.79966336, 9.65821
5059844, 1.4939818, -0.8283938, 9.696517
5059854, 1.5849615, -0.94331545, 9.749189
5059864, 1.6376339, -1.043872, 9.768343
5059874, 1.7046716, -1.1779473, 9.476251
5059884, 1.757344, -1.2689269, 9.059659
5059894, 2.0494366, -1.3503298, 8.930372
5059904, 1.9919758, -1.3263878, 8.983045
5059914, 1.9009962, -1.1444284, 9.289502
5059924, 1.7956513, -1.1492168, 9.56723
5059934, 1.6998832, -1.115698, 9.672575
5059944, 1.7621324, -1.0773908, 9.68694
5059954, 1.8818425, -1.1252748, 9.619903
5059964, 1.9440918, -1.0486604, 9.519346
5059974, 1.6376339, -0.7086837, 9.337387
5059984, 1.6376339, -0.78050977, 9.045294
5059994, 1.5705963, -0.82360536, 8.896853
5060004, 1.5179238, -0.8283938, 8.815451
5060014, 1.4508862, -0.8810662, 9.093178
5060024, 1.3024458, -0.94331545, 9.562442
5060037, 1.1444284, -1.0582372, 10.223241
5060044, 1.1109096, -1.0630256, 10.572795
5060054, 1.0869676, -1.0773908, 10.893618
5060064, 1.0342951, -1.2066777, 10.759542
5060074, 0.9768343, -1.2210429, 10.548853
5060084, 1.1348516, -1.364695, 9.605537
5060094, 1.043872, -1.316811, 9.600749
5060104, 1.0390835, -1.2593501, 9.615114
5060114, 1.0534488, -1.2114661, 9.586384
5060124, 1.067814, -1.115698, 9.629479
5060134, 1.2401965, -1.1348516, 9.715671
5060144, 1.3072342, -1.0726024, 9.811439
5060154, 1.3599066, -1.0199299, 9.911995
5060164, 1.4748282, -0.9959879, 9.821015
5060174, 1.5275006, -0.91458505, 9.715671
5060184, 1.6232687, -0.79008657, 9.648633
5060194, 1.7812861, -0.7757214, 9.490616
5060204, 1.8291701, -0.6895301, 9.399636
5060215, 1.9297266, -0.62728083, 9.26556
5060224, 2.006341, -0.60812724, 9.121908
5060235, 2.1212628, -0.5650316, 9.040505
5060244, 2.0973208, -0.56982, 8.963891
5060255, 2.1404164, -0.5315128, 8.963891
5060265, 2.1404164, -0.3878607, 9.097966
5060274, 2.1787236, -0.3878607, 9.097966
5060284, 2.183512, -0.36870706, 9.14585
5060295, 2.15957, -0.272939, 9.232041
5060304, 2.0494366, -0.19632454, 9.375694
5060316, 1.8339585, -0.16280572, 9.481039
5060324, 1.7621324, -0.033518825, 9.572019
5060340, 1.7142484, -0.047884032, 9.528923
5060344, 2.0159178, -0.51714754, 9.461885
5060354, 1.9057846, -0.47884035, 9.528923
5060364, 1.8866309, -0.50757074, 9.56723
5060374, 1.8483237, -0.62728083, 9.615114
5060384, 1.7717092, -0.6607997, 9.634268
5060394, 1.6903064, -0.60812724, 9.763555
5060404, 1.70946, -0.641646, 9.797073
5060415, 1.5466543, -0.51235914, 9.859323
5060424, 1.460463, -0.4309563, 9.773131
5060435, 1.4173675, -0.35913026, 9.840169
5060445, 1.5179238, -0.60812724, 9.586384
5060454, 1.4652514, -0.5746084, 9.591172
5060464, 1.4173675, -0.3878607, 9.710882
5060474, 1.3263878, -0.33997664, 9.725247
5060486, 1.2689269, -0.33518824, 9.533711
5060495, 1.3263878, -0.521936, 9.351752
5060505, 1.3551182, -0.5746084, 9.270349
5060516, 1.3072342, -0.46447513, 9.270349
5060525, 1.2593501, -0.521936, 9.203311
5060537, 1.1444284, -0.58897364, 8.992621
5060545, 1.1300632, -0.5267244, 8.863335
5060555, 1.1013328, -0.58897364, 9.155427
5060564, 1.0103531, -0.5650316, 9.346964
5060575, 0.8858546, -0.56982, 9.375694
5060585, 0.8714894, -0.7278373, 9.452309
5060594, 0.9624691, -0.8283938, 9.404425
5060604, 0.9768343, -1.0582372, 9.313444
5060615, 1.1204864, -1.2785037, 9.299079
5060624, 1.1827357, -1.3982137, 9.313444
5060634, 1.1971009, -1.460463, 9.294291
5060644, 1.316811, -1.4508862, 9.155427
5060654, 1.1731589, -1.4891934, 9.428367
5060664, 1.0295067, -1.4508862, 9.150639
5060674, 0.81881696, -1.3311762, 9.275137
5060684, 0.7086837, -1.2689269, 9.26556
5060694, 0.48362875, -1.2880806, 9.56723
5060705, 0.5554548, -1.316811, 10.180145
5060717, 3.1651347, -1.1923125, 12.5504055
5060734, -0.30645782, -1.4700398, 8.504205
5060744, -0.06703765, -2.0015526, 9.787497
5060754, 0.12928689, -2.0350714, 9.878476
5060765, 0.110133275, -1.8818425, 10.022128
5060774, 0.062249243, -1.7046716, 10.0029745
5060784, 0.02873042, -1.6136919, 10.0269165
5060795, 0.2825158, -1.6136919, 9.77792
5060804, 0.30645782, -1.6711528, 9.89763
5060815, 0.61291564, -1.7621324, 9.710882
5060824, 0.5793968, -1.5562311, 9.864111
5060834, 0.6991069, -1.2449849, 9.753978
5060845, 0.91937345, -1.2066777, 9.734824
5060854, 1.2785037, -1.0486604, 9.988609
5060864, 1.3982137, -0.7230489, 9.969456
5060875, 1.3120226, -0.30645782, 9.787497
5060884, 1.0199299, 0.37349546, 9.758766
5060895, 0.62728083, 0.7278373, 9.481039
5060904, 0.9528923, 0.50278234, 9.246407
5060915, 1.0486604, 0.31603462, 9.198523
5060925, 1.0965444, 0.17717093, 9.040505
5060935, 1.3024458, 0.1436521, 8.700529
5060945, 1.292869, 0.29688102, 8.537724
5060955, 1.4077905, 0.48841715, 8.5473
5060965, 1.1061212, 0.62249243, 8.494628
5060975, 1.0534488, 0.56982, 8.767567
5060985, 0.90021986, 0.272939, 8.652645
5060995, 0.9959879, 0.038307227, 8.825027
5061005, 0.92416185, -0.33997664, 8.848969
5061015, 0.93852705, -0.47884035, 8.978256
5061025, 0.91458505, -0.5315128, 9.184157
5061035, 1.0199299, -0.7182605, 9.294291
5061045, 1.0630256, -0.92895025, 9.270349
5061055, 2.6384103, -1.4317327, 8.896853
5061065, 3.3566709, -2.5139117, 13.278243
5061075, 0.90979666, -1.2737153, 11.190498
5061085, -0.2633622, 0.30166942, 9.246407
5061095, -0.22505496, 0.08140286, 9.006987
5061105, -0.1436521, -0.11492168, 9.653421
5061115, -0.08619126, -0.4261679, 9.083601
5061125, 0.5746084, -0.80924016, 9.222465
5061135, 1.6376339, -2.0254946, 10.0269165
5061145, 0.39743748, -0.8619126, 10.553641
5061155, 0.033518825, -0.12928689, 10.630256
5061165, 0.1388637, -0.22984336, 10.635044
5061175, 0.10055647, 0.023942016, 10.5919485
5061185, 0.22984336, -0.0047884034, 10.208876
5061195, 0.0047884034, -0.22026655, 9.701305
5061205, -0.05267244, 0.019153614, 9.255983
5061215, -0.2633622, 0.545878, 9.428367
5061225, 0.01436521, 0.7182605, 9.375694
5061235, 0.63206923, -0.038307227, 9.428367
5061245, 0.56982, -0.34476504, 9.44752
5061255, 0.2681506, -0.038307227, 9.595961
5061265, 0.10534488, 0.090979666, 9.543288
5061275, 0.10055647, 0.20590134, 9.615114
5061285, 0.10055647, 0.023942016, 9.3661175
5061295, -0.5363012, 0.30645782, 8.724471
5061305, 0.5267244, 0.05746084, 10.893618
5061315, 0.48841715, 0.17717093, 9.974244
5061325, 0.08619126, -0.16759412, 7.785944
5061335, 0.095768064, 0.02873042, 10.58716
5061345, 0.0047884034, -0.04309563, 9.648633
5061355, 0.05746084, -0.07182605, 9.519346
5061365, 0.090979666, 0.16280572, 9.868899
5061375, 0.095768064, 0.18674773, 9.80665
5061385, 0.110133275, 0.110133275, 9.749189
5061395, 0.047884032, 0.21547815, 9.768343
5061405, -0.009576807, 0.30166942, 9.768343
5061415, -0.009576807, 0.22026655, 9.710882
5061425, -0.047884032, 0.11492168, 9.844957
5061435, -0.033518825, 0.01436521, 9.821015
5061445, -0.023942016, 0.076614454, 9.825804
5061455, -0.08140286, -0.2681506, 9.299079
5061465, -0.095768064, -0.19632454, 10.175357
5061475, 0.009576807, -0.6703765, 9.428367
5061485, -0.10055647, -0.80445176, 9.931149
5061496, -0.033518825, -0.7134721, 9.600749
5061505, 0.12449849, -0.22505496, 9.811439
5061516, 0.07182605, -0.40701428, 9.672575
5061524, 0.110133275, 0.076614454, 9.768343
5061534, 0.12449849, 0.02873042, 9.773131
5061544, 0.095768064, 0.10055647, 9.720459
5061554, 0.11492168, 0.12449849, 9.725247
5061564, 0.06703765, 0.023942016, 9.730036
5061574, 0.08619126, 0.07182605, 9.753978
5061585, 0.076614454, 0.038307227, 9.773131
5061595, 0.05746084, 0.038307227, 9.768343
5061605, 0.08140286, 0.023942016, 9.749189
5061615, 0.10055647, -0.023942016, 9.787497
5061625, 0.12928689, 0.0047884034, 9.734824
5061635, 0.07182605, 0.038307227, 9.811439
5061645, 0.08619126, 0.04309563, 9.730036
5061655, 0.1436521, 0.02873042, 9.782708
5061665, 0.090979666, 0.019153614, 9.720459
5061675, 0.06703765, 0.02873042, 9.821015
5061685, 0.08140286, 0.033518825, 9.792285
5061695, 0.10534488, 0.02873042, 9.763555
5061705, 0.023942016, 0.033518825, 9.730036
5061715, 0.076614454, 0.02873042, 9.797073
5061725, 0.08140286, 0.05746084, 9.749189
5061735, 0.08140286, 0.05746084, 9.753978
5061745, 0.090979666, 0.02873042, 9.768343
5061755, 0.08619126, 0.023942016, 9.753978
5061765, 0.12449849, -0.009576807, 9.744401
5061775, 0.095768064, 0.038307227, 9.797073
5061785, 0.06703765, 0.038307227, 9.758766
5061795, 0.076614454, 0.062249243, 9.77792
5061805, 0.07182605, 0.047884032, 9.763555
5061815, 0.095768064, 0.01436521, 9.68694
5061825, 0.090979666, 0.038307227, 9.696517
5061835, 0.110133275, 0.07182605, 9.710882
5061845, 0.1340753, 0.033518825, 9.749189
5061855, 0.10055647, 0.023942016, 9.739613
5061865, 0.08140286, 0.02873042, 9.744401
5061875, 0.095768064, 0.023942016, 9.734824
5061885, 0.07182605, -0.0047884034, 9.763555
5061895, 0.062249243, 0.08140286, 9.739613
5061905, 0.10055647, 0.01436521, 9.739613
5061915, 0.12449849, 0.019153614, 9.787497
5061925, 0.110133275, 0.02873042, 9.734824
5061935, 0.05746084, 0.076614454, 9.77792
5061944, 0.090979666, 0.038307227, 9.739613
5061954, 0.11492168, 0.0047884034, 9.753978
5061964, 0.10534488, 0.04309563, 9.773131
5061974, 0.095768064, 0.009576807, 9.801862
5061984, 0.076614454, 0.009576807, 9.758766
5061994, 0.08140286, 0.047884032, 9.758766
5062004, 0.076614454, 0.033518825, 9.77792
5062014, 0.08140286, 0.01436521, 9.744401
5062024, 0.090979666, 0.01436521, 9.787497
5062034, 0.08619126, 0.02873042, 9.68694
5062044, 0.08140286, 0.019153614, 9.749189
5062054, 0.10534488, 0.04309563, 9.768343
5062064, 0.095768064, 0.02873042, 9.782708
5062074, 0.110133275, 0.009576807, 9.773131
5062085, 0.023942016, 0.023942016, 9.816227
5062095, 0.10055647, 0.05267244, 9.710882
5062104, 0.076614454, 0.009576807, 9.763555
5062114, 0.062249243, 0.038307227, 9.763555
5062125, 0.062249243, 0.033518825, 9.753978
5062135, 0.062249243, 0.01436521, 9.782708
5062145, 0.05267244, 0.0047884034, 9.725247
5062155, 0.08140286, 0.019153614, 9.758766
5062165, 0.090979666, 0.08140286, 9.744401
5062175, 0.095768064, 0.02873042, 9.768343
5062185, 0.10055647, 0.033518825, 9.744401
5062195, 0.08140286, -0.009576807, 9.758766
5062205, 0.08619126, 0.04309563, 9.739613
5062215, 0.11492168, 0.019153614, 9.773131
5062225, 0.08140286, 0.04309563, 9.739613
5062235, 0.076614454, 0.047884032, 9.758766
5062245, 0.08140286, 0.06703765, 9.763555
5062255, 0.08619126, 0.0047884034, 9.768343
5062265, 0.10055647, 0.02873042, 9.749189
5062275, 0.10534488, 0.023942016, 9.744401
5062285, 0.110133275, 0.01436521, 9.706094
5062295, 0.06703765, 0.05267244, 9.77792
5062305, 0.07182605, 0.047884032, 9.758766
5062315, 0.05746084, 0.04309563, 9.739613
5062325, 0.06703765, 0.047884032, 9.77792
5062335, 0.08619126, 0.04309563, 9.720459
5062345, 0.110133275, 0.009576807, 9.730036
5062355, 0.06703765, 0.02873042, 9.77792
5062365, 0.10055647, 0.023942016, 9.749189
5062375, 0.08619126, 0.038307227, 9.801862
5062385, 0.10055647, 0.009576807, 9.744401
5062395, 0.08140286, 0.023942016, 9.77792
5062405, 0.08619126, 0.033518825, 9.734824
5062415, 0.10534488, 0.019153614, 9.725247
5062425, 0.06703765, 0.04309563, 9.710882
5062435, 0.08619126, 0.05267244, 9.715671
5062445, 0.06703765, 0.05746084, 9.739613
5062455, 0.038307227, 0.05746084, 9.77792
5062465, 0.08619126, 0.033518825, 9.797073
5062475, 0.095768064, 0.04309563, 9.80665
5062485, 0.090979666, 0.019153614, 9.782708
5062495, 0.08140286, 0.033518825, 9.787497
5062505, 0.090979666, 0.0047884034, 9.734824
5062515, 0.062249243, 0.01436521, 9.739613
5062525, 0.11492168, -0.009576807, 9.758766
5062535, 0.095768064, 0.04309563, 9.758766
5062545, 0.06703765, 0.04309563, 9.763555
5062555, 0.06703765, 0.02873042, 9.77792
5062565, 0.062249243, 0.04309563, 9.691729
5062575, 0.033518825, 0.038307227, 9.758766
5062585, 0.05746084, 0.01436521, 9.758766
5062595, 0.05746084, 0.0047884034, 9.730036
5062605, 0.033518825, 0.05746084, 9.768343
5062615, 0.095768064, 0.02873042, 9.730036
5062625, 0.08140286, -0.01436521, 9.763555
5062635, 0.12449849, 0.038307227, 9.739613
5062645, 0.06703765, 0.062249243, 9.720459
5062655, 0.062249243, 0.062249243, 9.734824
5062665, 0.062249243, 0.04309563, 9.773131
5062675, 0.07182605, 0.01436521, 9.821015
5062685, 0.08619126, 0.033518825, 9.782708
5062695, 0.076614454, 0.04309563, 9.782708
5062705, 0.08140286, 0.04309563, 9.734824
5062715, 0.110133275, 0.019153614, 9.811439
5062725, 0.10055647, 0.033518825, 9.710882
5062735, 0.10055647, 0.02873042, 9.77792
5062745, 0.08619126, 0.038307227, 9.792285
5062755, 0.08619126, 0.076614454, 9.749189
5062765, 0.08140286, 0.02873042, 9.773131
5062775, 0.08619126, 0.047884032, 9.77792
5062785, 0.07182605, 0.02873042, 9.744401
5062795, 0.038307227, 0.02873042, 9.782708
5062805, 0.07182605, 0.019153614, 9.782708
5062815, 0.06703765, 0.038307227, 9.715671
5062825, 0.08140286, 0.0047884034, 9.744401
5062835, 0.08619126, 0.009576807, 9.768343
5062845, 0.095768064, 0.023942016, 9.787497
5062855, 0.1340753, 0.02873042, 9.758766
5062865, 0.090979666, 0.009576807, 9.77792
5062875, 0.05746084, 0.0047884034, 9.739613
5062885, 0.05746084, 0.019153614, 9.768343
5062895, 0.05746084, 0.05267244, 9.744401
5062905, 0.08140286, 0.05267244, 9.730036
5062915, 0.090979666, 0.038307227, 9.753978
5062925, 0.095768064, 0.038307227, 9.753978
5062935, 0.110133275, 0.02873042, 9.77792
5062945, 0.076614454, 0.019153614, 9.749189
5062955, 0.08140286, 0.038307227, 9.758766
5062965, 0.090979666, -0.0047884034, 9.753978
5062975, 0.07182605, 0.038307227, 9.782708
5062985, 0.08619126, 0.033518825, 9.782708
5062995, 0.095768064, 0.047884032, 9.768343
5063005, 0.07182605, 0.047884032, 9.773131
5063015, 0.08619126, 0.07182605, 9.835381
5063025, 0.08140286, 0.05746084, 9.753978
5063035, 0.05746084, 0.05267244, 9.787497
5063045, 0.12928689, 0.038307227, 9.763555
5063055, 0.08140286, 0.009576807, 9.753978
5063065, 0.062249243, 0.01436521, 9.763555
5063075, 0.05746084, 0.019153614, 9.758766
5063085, 0.08140286, 0.038307227, 9.749189
5063095, 0.08619126, 0.01436521, 9.763555
5063105, 0.10534488, 0.019153614, 9.758766
5063115, 0.10055647, 0.023942016, 9.758766
5063125, 0.1340753, 0.023942016, 9.739613
5063135, 0.047884032, 0.02873042, 9.758766
5063164, 0.08619126, -0.009576807, 9.792285
5063165, 0.05746084, 0.047884032, 9.715671
5063166, 0.08619126, 0.033518825, 9.801862
5063175, 0.06703765, 0.033518825, 9.753978
5063185, 0.095768064, 0.019153614, 9.730036
5063195, 0.10055647, 0.02873042, 9.744401
5063205, 0.062249243, 0.023942016, 9.768343
5063215, 0.05746084, 0.019153614, 9.753978
5063225, 0.05746084, 0.04309563, 9.749189
5063235, 0.05267244, 0.033518825, 9.768343
5063245, 0.08619126, 0.02873042, 9.749189
5063255, 0.090979666, 0.038307227, 9.753978
5063265, 0.033518825, 0.023942016, 9.725247
5063275, 0.06703765, 0.01436521, 9.744401
5063285, 0.05746084, 0.023942016, 9.730036
5063295, 0.090979666, 0.023942016, 9.682152
5063305, 0.07182605, 0.04309563, 9.725247
5063315, 0.10055647, 0.04309563, 9.749189
5063325, 0.08619126, 0.033518825, 9.749189
5063335, 0.095768064, 0.05746084, 9.768343
5063345, 0.090979666, 0.023942016, 9.77792
5063355, 0.08140286, -0.009576807, 9.734824
5063365, 0.062249243, 0.038307227, 9.753978
5063375, 0.095768064, 0.04309563, 9.753978
5063385, 0.062249243, 0.04309563, 9.782708
5063395, 0.12449849, 0.062249243, 9.753978
5063405, 0.10055647, 0.05746084, 9.77792
5063415, 0.062249243, 0.033518825, 9.758766
5063425, 0.038307227, 0.05267244, 9.768343
5063435, 0.095768064, 0.019153614, 9.773131
5063445, 0.047884032, 0.01436521, 9.749189
5063455, 0.05267244, -0.009576807, 9.773131
5063465, 0.11971009, 0.01436521, 9.763555
5063475, 0.08140286, 0.05267244, 9.739613
5063485, 0.076614454, 0.04309563, 9.758766
5063495, 0.090979666, 0.076614454, 9.753978
5063505, 0.08140286, 0.019153614, 9.77792
5063515, 0.076614454, 0.01436521, 9.734824
5063525, 0.047884032, 0.019153614, 9.744401
5063535, 0.05746084, 0.009576807, 9.763555
5063545, 0.08140286, -0.0047884034, 9.768343
5063555, 0.047884032, -0.0047884034, 9.753978
5063565, 0.10055647, 0.019153614, 9.758766
5063575, 0.10534488, 0.047884032, 9.763555
5063585, 0.076614454, 0.05267244, 9.758766
5063595, 0.08619126, 0.01436521, 9.734824
5063605, 0.090979666, 0.01436521, 9.710882
5063615, 0.07182605, 0.038307227, 9.77792
5063625, 0.06703765, 0.019153614, 9.720459
5063635, 0.038307227, 0.02873042, 9.77792
5063645, 0.04309563, -0.02873042, 9.725247
5063655, 0.047884032, 0.019153614, 9.768343
5063665, 0.095768064, 0.019153614, 9.734824
5063675, 0.062249243, 0.033518825, 9.753978
5063685, 0.08140286, 0.047884032, 9.753978
5063695, 0.08619126, 0.009576807, 9.706094
5063705, 0.090979666, 0.009576807, 9.758766
5063715, 0.08140286, 0.02873042, 9.782708
5063725, 0.062249243, 0.05746084, 9.734824
5063735, 0.076614454, 0.047884032, 9.758766
5063745, 0.08619126, 0.033518825, 9.749189
5063755, 0.06703765, 0.033518825, 9.758766
5063765, 0.076614454, 0.04309563, 9.739613
5063775, 0.08140286, -0.02873042, 9.691729
5063785, 0.095768064, 0.019153614, 9.792285
5063795, 0.06703765, 0.019153614, 9.715671
5063805, 0.07182605, 0.019153614, 9.80665
5063815, 0.10055647, 0.05746084, 9.710882
5063825, 0.07182605, 0.02873042, 9.730036
5063835, 0.07182605, 0.05267244, 9.744401
5063845, 0.08619126, 0.04309563, 9.739613
5063855, 0.07182605, 0.0047884034, 9.734824
5063865, 0.10055647, 0.038307227, 9.763555
5063875, 0.047884032, 0.0047884034, 9.720459
5063885, 0.090979666, -0.009576807, 9.773131
5063895, 0.08619126, -0.019153614, 9.710882
5063905, 0.062249243, 0.009576807, 9.787497
5063915, 0.10534488, 0.04309563, 9.701305
5063925, 0.11971009, 0.009576807, 9.739613
5063935, 0.05267244, 0.009576807, 9.739613
5063945, 0.08619126, 0.038307227, 9.768343
5063955, 0.07182605, 0.019153614, 9.782708
5063964, 0.10055647, 0.033518825, 9.720459
5063975, 0.06703765, 0.04309563, 9.753978
5063984, 0.095768064, 0.04309563, 9.739613
5063994, 0.110133275, 0.019153614, 9.792285
5064004, 0.12928689, 0.009576807, 9.730036
5064015, 0.08619126, -0.01436521, 9.768343
5064024, 0.10534488, 0.019153614, 9.749189
5064035, 0.06703765, 0.033518825, 9.77792
5064044, 0.08619126, 0.076614454, 9.725247
5064055, 0.110133275, 0.02873042, 9.753978
5064065, 0.047884032, 0.02873042, 9.821015
5064075, 0.06703765, 0.062249243, 9.682152
5064085, 0.06703765, 0.023942016, 9.787497
5064095, 0.12449849, 0.02873042, 9.782708
5064105, 0.076614454, 0.047884032, 9.701305
5064115, 0.07182605, 0.023942016, 9.811439
5064125, 0.10055647, 0.05746084, 9.634268
5064135, 0.062249243, 0.062249243, 9.80665
5064145, 0.090979666, 0.023942016, 9.65821
5064155, 0.076614454, 0.009576807, 9.868899
5064165, 0.05267244, 0.023942016, 9.691729
5064175, 0.05267244, 0.047884032, 9.811439
5064185, 0.06703765, 0.01436521, 9.696517
5064195, 0.076614454, 0.038307227, 9.768343
5064205, 0.07182605, 0.01436521, 9.725247
5064215, 0.090979666, 0.062249243, 9.787497
5064225, 0.08619126, 0.01436521, 9.734824
5064235, 0.08619126, 0.0047884034, 9.753978
5064245, 0.095768064, 0.019153614, 9.725247
5064255, 0.06703765, 0.05267244, 9.753978
5064265, 0.08619126, 0.0047884034, 9.787497
5064275, 0.08140286, 0.01436521, 9.77792
5064285, 0.01436521, 0.033518825, 9.725247
5064295, 0.076614454, 0.019153614, 9.782708
5064305, 0.076614454, 0.038307227, 9.744401
5064315, 0.095768064, 0.062249243, 9.730036
5064325, 0.05746084, 0.047884032, 9.720459
5064335, 0.06703765, 0.05267244, 9.734824
5064345, 0.07182605, 0.02873042, 9.787497
5064355, 0.07182605, 0.02873042, 9.749189
5064365, 0.06703765, 0.033518825, 9.744401
5064375, 0.076614454, 0.009576807, 9.758766
5064385, 0.08140286, 0.023942016, 9.744401
5064395, 0.095768064, 0.019153614, 9.720459
5064405, 0.110133275, 0.05267244, 9.734824
5064415, 0.090979666, 0.033518825, 9.773131
5064425, 0.090979666, 0.009576807, 9.730036
5064435, 0.076614454, 0.01436521, 9.734824
5064445, 0.07182605, 0.038307227, 9.749189
5064455, 0.1388637, 0.01436521, 9.720459
5064465, 0.062249243, -0.0047884034, 9.768343
5064475, 0.05746084, 0.0047884034, 9.730036
5064485, 0.07182605, 0.0047884034, 9.753978
5064495, 0.095768064, 0.05267244, 9.768343
5064505, 0.076614454, 0.047884032, 9.787497
5064515, 0.11971009, 0.0047884034, 9.763555
5064525, 0.095768064, 0.05267244, 9.696517
5064535, 0.10055647, 0.01436521, 9.734824
