BOOT_TIME_EPOCH 1546494242777
BOOT_UPTIME_MILLIS 135913
time, touch_ID, touch_x, touch_y, touch_max_diameter, touch_min_diameter, touch_area, touch_pressure
242733, 2, 1328.0, 567.0, 6.0, 4.0, 18.84955592153876, 1.0
242735, 2, 1329.0662, 567.0, 6.0, 4.0, 18.84955592153876, 1.0
242741, 2, 1333.0, 566.0, 6.0, 4.0, 18.84955592153876, 1.0
242750, 2, 1337.0, 565.0, 8.0, 4.0, 25.132741228718345, 1.0
242752, 2, 1338.2559, 565.0, 8.0, 4.0, 25.132741228718345, 1.0
242758, 2, 1342.0, 565.0, 9.0, 4.0, 28.274333882308138, 1.0
242767, 2, 1347.0, 564.0, 7.0, 4.0, 21.991148575128552, 1.0
242769, 2, 1347.8878, 564.0, 7.0, 4.0, 21.991148575128552, 1.0
242775, 2, 1351.0, 564.0, 7.0, 4.0, 21.991148575128552, 1.0
242783, 2, 1356.0, 564.0, 7.0, 4.0, 21.991148575128552, 1.0
242785, 2, 1356.9823, 564.0, 7.0, 4.0, 21.991148575128552, 1.0
242791, 2, 1360.0, 564.0, 7.0, 4.0, 21.991148575128552, 1.0
242800, 2, 1364.0, 564.0, 7.0, 4.0, 21.991148575128552, 1.0
242802, 2, 1364.6387, 564.0, 7.0, 4.0, 21.991148575128552, 1.0
242808, 2, 1367.0, 564.0, 7.0, 4.0, 21.991148575128552, 1.0
242817, 2, 1370.0, 565.0, 7.0, 4.0, 21.991148575128552, 1.0
242818, 2, 1370.6521, 565.2174, 7.0, 4.0, 21.991148575128552, 1.0
242825, 2, 1373.0, 566.0, 7.0, 4.0, 21.991148575128552, 1.0
242834, 2, 1375.0, 567.0, 7.0, 4.0, 21.991148575128552, 1.0
242835, 2, 1375.3746, 567.37463, 7.0, 4.0, 21.991148575128552, 1.0
242842, 2, 1377.0, 569.0, 7.0, 4.0, 21.991148575128552, 1.0
242850, 2, 1378.0, 571.0, 6.0, 4.0, 18.84955592153876, 1.0
242852, 2, 1378.0, 571.1975, 6.0, 4.0, 18.84955592153876, 1.0
242858, 2, 1378.0, 572.0, 4.0, 4.0, 12.566370614359172, 1.0
242867, 2, 1377.0, 573.0, 2.0, 1.0, 1.5707963267948966, 1.0
242875, 2, 1353.0, 579.0, 2.0, 1.0, 1.5707963267948966, 1.0
242883, 2, 1353.0, 579.0, 2.0, 1.0, 1.5707963267948966, 1.0
244521, 0, 1164.0, 512.0, 2.0, 1.0, 1.5707963267948966, 1.0
244531, 0, 1164.0, 512.0, 3.0, 3.0, 7.0685834705770345, 1.0
244533, 0, 1164.0, 512.0, 3.0, 3.0, 7.0685834705770345, 1.0
244563, 0, 1164.0, 512.0, 4.0, 4.0, 12.566370614359172, 1.0
244588, 0, 1163.0, 512.0, 4.0, 4.0, 12.566370614359172, 1.0
244605, 0, 1161.0, 512.0, 4.0, 4.0, 12.566370614359172, 1.0
244613, 0, 1160.0, 513.0, 4.0, 4.0, 12.566370614359172, 1.0
244616, 0, 1159.7072, 513.0, 4.0, 4.0, 12.566370614359172, 1.0
244622, 0, 1159.0, 513.0, 4.0, 4.0, 12.566370614359172, 1.0
244630, 0, 1157.0, 514.0, 4.0, 4.0, 12.566370614359172, 1.0
244633, 0, 1156.7289, 514.0, 4.0, 4.0, 12.566370614359172, 1.0
244639, 0, 1156.0, 514.0, 4.0, 4.0, 12.566370614359172, 1.0
244647, 0, 1155.0, 515.0, 4.0, 4.0, 12.566370614359172, 1.0
244649, 0, 1154.7368, 515.2631, 4.0, 4.0, 12.566370614359172, 1.0
244655, 0, 1154.0, 516.0, 4.0, 4.0, 12.566370614359172, 1.0
244659, 0, 1153.5, 516.5, 4.0, 4.0, 12.566370614359172, 1.0
244731, 0, 1153.5, 516.5, 6.0, 4.0, 18.84955592153876, 1.0
244739, 0, 1153.0, 516.0, 6.0, 4.0, 18.84955592153876, 1.0
244743, 0, 1152.5, 516.0, 6.0, 4.0, 18.84955592153876, 1.0
244773, 0, 1154.0, 516.0, 4.0, 3.0, 9.42477796076938, 1.0
244781, 0, 1154.0, 516.0, 6.0, 6.0, 28.274333882308138, 1.0
244782, 0, 1154.4414, 515.70575, 6.0, 6.0, 28.274333882308138, 1.0
244790, 0, 1157.0, 514.0, 6.0, 6.0, 28.274333882308138, 1.0
244798, 0, 1160.0, 512.0, 6.0, 6.0, 28.274333882308138, 1.0
244799, 0, 1160.7651, 511.61743, 6.0, 6.0, 28.274333882308138, 1.0
244806, 0, 1166.0, 509.0, 7.0, 4.0, 21.991148575128552, 1.0
244815, 0, 1173.0, 506.0, 7.0, 4.0, 21.991148575128552, 1.0
244816, 0, 1173.5872, 505.60855, 7.0, 4.0, 21.991148575128552, 1.0
244823, 0, 1179.0, 502.0, 6.0, 4.0, 18.84955592153876, 1.0
244831, 0, 1186.0, 498.0, 6.0, 4.0, 18.84955592153876, 1.0
244840, 0, 1193.0, 494.0, 4.0, 4.0, 12.566370614359172, 1.0
244848, 0, 1199.0, 490.0, 4.0, 3.0, 9.42477796076938, 1.0
244849, 0, 1199.6182, 489.64673, 4.0, 3.0, 9.42477796076938, 1.0
244857, 0, 1206.0, 486.0, 6.0, 4.0, 18.84955592153876, 1.0
244865, 0, 1213.0, 483.0, 4.0, 4.0, 12.566370614359172, 1.0
244866, 0, 1213.7754, 482.61227, 4.0, 4.0, 12.566370614359172, 1.0
244873, 0, 1221.0, 479.0, 4.0, 4.0, 12.566370614359172, 1.0
244882, 0, 1229.0, 476.0, 4.0, 4.0, 12.566370614359172, 1.0
244882, 0, 1229.6566, 475.67172, 4.0, 4.0, 12.566370614359172, 1.0
244890, 0, 1237.0, 472.0, 4.0, 4.0, 12.566370614359172, 1.0
244898, 0, 1246.0, 469.0, 4.0, 3.0, 9.42477796076938, 1.0
244907, 0, 1256.0, 465.0, 4.0, 4.0, 12.566370614359172, 1.0
244915, 0, 1266.0, 461.0, 4.0, 4.0, 12.566370614359172, 1.0
244916, 0, 1266.4928, 460.8029, 4.0, 4.0, 12.566370614359172, 1.0
244923, 0, 1277.0, 456.0, 4.0, 3.0, 9.42477796076938, 1.0
244932, 0, 1288.0, 451.0, 5.0, 5.0, 19.634954084936208, 1.0
244932, 0, 1288.3022, 450.8626, 5.0, 5.0, 19.634954084936208, 1.0
244940, 0, 1299.0, 446.0, 3.0, 3.0, 7.0685834705770345, 1.0
244949, 0, 1311.0, 441.0, 4.0, 4.0, 12.566370614359172, 1.0
244949, 0, 1311.3829, 440.87234, 4.0, 4.0, 12.566370614359172, 1.0
244957, 0, 1323.0, 437.0, 4.0, 4.0, 12.566370614359172, 1.0
244965, 0, 1335.6328, 432.1412, 4.0, 4.0, 12.566370614359172, 1.0
244966, 0, 1336.0, 432.0, 4.0, 4.0, 12.566370614359172, 1.0
244974, 0, 1348.0, 427.0, 4.0, 4.0, 12.566370614359172, 1.0
244982, 0, 1359.5354, 422.19357, 4.0, 4.0, 12.566370614359172, 1.0
244982, 0, 1360.0, 422.0, 4.0, 4.0, 12.566370614359172, 1.0
244990, 0, 1373.0, 417.0, 4.0, 4.0, 12.566370614359172, 1.0
244999, 0, 1384.5847, 411.20764, 4.0, 4.0, 12.566370614359172, 1.0
244999, 0, 1385.0, 411.0, 3.0, 3.0, 7.0685834705770345, 1.0
245007, 0, 1397.0, 406.0, 5.0, 5.0, 19.634954084936208, 1.0
245015, 0, 1407.5167, 400.26364, 5.0, 5.0, 19.634954084936208, 1.0
245016, 0, 1408.0, 400.0, 3.0, 3.0, 7.0685834705770345, 1.0
245024, 0, 1420.0, 395.0, 4.0, 4.0, 12.566370614359172, 1.0
245032, 0, 1430.0, 390.0, 4.0, 4.0, 12.566370614359172, 1.0
245040, 0, 1440.0, 384.0, 4.0, 4.0, 12.566370614359172, 1.0
245049, 0, 1449.7582, 379.1209, 4.0, 4.0, 12.566370614359172, 1.0
245049, 0, 1450.0, 379.0, 4.0, 4.0, 12.566370614359172, 1.0
245057, 0, 1459.0, 375.0, 3.0, 3.0, 7.0685834705770345, 1.0
245065, 0, 1466.7472, 370.15802, 3.0, 3.0, 7.0685834705770345, 1.0
245066, 0, 1467.0, 370.0, 4.0, 4.0, 12.566370614359172, 1.0
245074, 0, 1476.0, 365.0, 4.0, 4.0, 12.566370614359172, 1.0
245082, 0, 1482.7096, 360.20746, 4.0, 4.0, 12.566370614359172, 1.0
245082, 0, 1483.0, 360.0, 4.0, 4.0, 12.566370614359172, 1.0
245091, 0, 1491.0, 356.0, 3.0, 3.0, 7.0685834705770345, 1.0
245099, 0, 1497.6176, 352.21854, 3.0, 3.0, 7.0685834705770345, 1.0
245099, 0, 1498.0, 352.0, 3.0, 3.0, 7.0685834705770345, 1.0
245107, 0, 1505.0, 348.0, 3.0, 3.0, 7.0685834705770345, 1.0
245115, 0, 1511.521, 345.20532, 3.0, 3.0, 7.0685834705770345, 1.0
245116, 0, 1512.0, 345.0, 5.0, 5.0, 19.634954084936208, 1.0
245124, 0, 1519.0, 341.0, 4.0, 3.0, 9.42477796076938, 1.0
245133, 0, 1526.0, 339.0, 3.0, 3.0, 7.0685834705770345, 1.0
245141, 0, 1532.0, 337.0, 3.0, 3.0, 7.0685834705770345, 1.0
245149, 0, 1537.3667, 335.2111, 3.0, 3.0, 7.0685834705770345, 1.0
245149, 0, 1538.0, 335.0, 4.0, 4.0, 12.566370614359172, 1.0
245158, 0, 1543.0, 334.0, 4.0, 4.0, 12.566370614359172, 1.0
245165, 0, 1547.462, 333.1076, 4.0, 4.0, 12.566370614359172, 1.0
245166, 0, 1548.0, 333.0, 4.0, 4.0, 12.566370614359172, 1.0
245175, 0, 1553.0, 332.0, 4.0, 4.0, 12.566370614359172, 1.0
245182, 0, 1556.5254, 331.11865, 4.0, 4.0, 12.566370614359172, 1.0
245183, 0, 1557.0, 331.0, 4.0, 4.0, 12.566370614359172, 1.0
245191, 0, 1561.0, 330.0, 4.0, 4.0, 12.566370614359172, 1.0
245198, 0, 1564.4526, 329.13684, 4.0, 4.0, 12.566370614359172, 1.0
245200, 0, 1565.0, 329.0, 4.0, 4.0, 12.566370614359172, 1.0
245208, 0, 1569.0, 327.0, 3.0, 3.0, 7.0685834705770345, 1.0
245216, 0, 1573.0, 326.0, 4.0, 3.0, 9.42477796076938, 1.0
245225, 0, 1577.0, 325.0, 3.0, 3.0, 7.0685834705770345, 1.0
245232, 0, 1580.4165, 324.14587, 3.0, 3.0, 7.0685834705770345, 1.0
245233, 0, 1581.0, 324.0, 4.0, 4.0, 12.566370614359172, 1.0
245241, 0, 1585.0, 322.0, 4.0, 4.0, 12.566370614359172, 1.0
245248, 0, 1588.3489, 321.16278, 4.0, 4.0, 12.566370614359172, 1.0
245250, 0, 1589.0, 321.0, 4.0, 4.0, 12.566370614359172, 1.0
245258, 0, 1593.0, 320.0, 4.0, 4.0, 12.566370614359172, 1.0
245265, 0, 1596.3118, 319.17206, 4.0, 4.0, 12.566370614359172, 1.0
245266, 0, 1597.0, 319.0, 4.0, 4.0, 12.566370614359172, 1.0
245275, 0, 1601.0, 318.0, 4.0, 4.0, 12.566370614359172, 1.0
245282, 0, 1605.0806, 317.1839, 4.0, 4.0, 12.566370614359172, 1.0
245283, 0, 1606.0, 317.0, 4.0, 4.0, 12.566370614359172, 1.0
245292, 0, 1610.0, 316.0, 4.0, 4.0, 12.566370614359172, 1.0
245298, 0, 1614.0122, 315.19757, 4.0, 4.0, 12.566370614359172, 1.0
245300, 0, 1615.0, 315.0, 4.0, 4.0, 12.566370614359172, 1.0
245308, 0, 1620.0, 314.0, 4.0, 4.0, 12.566370614359172, 1.0
245315, 0, 1623.9879, 314.0, 4.0, 4.0, 12.566370614359172, 1.0
245317, 0, 1625.0, 314.0, 4.0, 4.0, 12.566370614359172, 1.0
245325, 0, 1630.0, 313.0, 4.0, 4.0, 12.566370614359172, 1.0
245332, 0, 1633.9147, 312.21707, 4.0, 4.0, 12.566370614359172, 1.0
245333, 0, 1635.0, 312.0, 4.0, 4.0, 12.566370614359172, 1.0
245342, 0, 1640.0, 312.0, 4.0, 4.0, 12.566370614359172, 1.0
245350, 0, 1644.0, 311.0, 4.0, 4.0, 12.566370614359172, 1.0
245359, 0, 1648.0, 310.0, 4.0, 4.0, 12.566370614359172, 1.0
245365, 0, 1651.8208, 309.23584, 4.0, 4.0, 12.566370614359172, 1.0
245367, 0, 1653.0, 309.0, 4.0, 4.0, 12.566370614359172, 1.0
245375, 0, 1656.0, 308.0, 4.0, 4.0, 12.566370614359172, 1.0
245382, 0, 1658.9945, 307.25137, 4.0, 4.0, 12.566370614359172, 1.0
245384, 0, 1660.0, 307.0, 4.0, 4.0, 12.566370614359172, 1.0
245392, 0, 1663.0, 307.0, 4.0, 4.0, 12.566370614359172, 1.0
245398, 0, 1665.9812, 306.2547, 4.0, 4.0, 12.566370614359172, 1.0
245400, 0, 1667.0, 306.0, 4.0, 4.0, 12.566370614359172, 1.0
245409, 0, 1671.0, 305.0, 3.0, 3.0, 7.0685834705770345, 1.0
245415, 0, 1673.8652, 305.0, 3.0, 3.0, 7.0685834705770345, 1.0
245417, 0, 1675.0, 305.0, 3.0, 3.0, 7.0685834705770345, 1.0
245426, 0, 1678.0, 304.0, 4.0, 3.0, 9.42477796076938, 1.0
245432, 0, 1680.8125, 303.29688, 4.0, 3.0, 9.42477796076938, 1.0
245434, 0, 1682.0, 303.0, 4.0, 3.0, 9.42477796076938, 1.0
245442, 0, 1686.0, 303.0, 3.0, 3.0, 7.0685834705770345, 1.0
245448, 0, 1688.8389, 302.29028, 3.0, 3.0, 7.0685834705770345, 1.0
245451, 0, 1690.0, 302.0, 4.0, 4.0, 12.566370614359172, 1.0
245459, 0, 1693.0, 301.0, 4.0, 4.0, 12.566370614359172, 1.0
245467, 0, 1696.0, 300.0, 4.0, 4.0, 12.566370614359172, 1.0
245476, 0, 1700.0, 299.0, 4.0, 4.0, 12.566370614359172, 1.0
245481, 0, 1702.0303, 299.0, 4.0, 4.0, 12.566370614359172, 1.0
245484, 0, 1703.0, 299.0, 4.0, 4.0, 12.566370614359172, 1.0
245492, 0, 1705.0, 298.0, 4.0, 4.0, 12.566370614359172, 1.0
245498, 0, 1707.0223, 297.3259, 4.0, 4.0, 12.566370614359172, 1.0
245501, 0, 1708.0, 297.0, 4.0, 4.0, 12.566370614359172, 1.0
245509, 0, 1711.0, 297.0, 4.0, 4.0, 12.566370614359172, 1.0
245515, 0, 1712.3252, 296.3374, 4.0, 4.0, 12.566370614359172, 1.0
245518, 0, 1713.0, 296.0, 4.0, 4.0, 12.566370614359172, 1.0
245526, 0, 1716.0, 295.0, 3.0, 3.0, 7.0685834705770345, 1.0
245531, 0, 1717.2588, 295.0, 3.0, 3.0, 7.0685834705770345, 1.0
245534, 0, 1718.0, 295.0, 3.0, 3.0, 7.0685834705770345, 1.0
245543, 0, 1721.0, 294.0, 3.0, 3.0, 7.0685834705770345, 1.0
245548, 0, 1722.898, 293.36734, 3.0, 3.0, 7.0685834705770345, 1.0
245551, 0, 1724.0, 293.0, 3.0, 3.0, 7.0685834705770345, 1.0
245559, 0, 1726.0, 293.0, 3.0, 3.0, 7.0685834705770345, 1.0
245565, 0, 1727.8761, 292.37466, 3.0, 3.0, 7.0685834705770345, 1.0
245568, 0, 1729.0, 292.0, 5.0, 5.0, 19.634954084936208, 1.0
245576, 0, 1732.0, 292.0, 5.0, 5.0, 19.634954084936208, 1.0
245584, 0, 1735.0, 291.0, 5.0, 5.0, 19.634954084936208, 1.0
245593, 0, 1737.0, 291.0, 5.0, 5.0, 19.634954084936208, 1.0
245598, 0, 1738.7427, 291.0, 5.0, 5.0, 19.634954084936208, 1.0
245601, 0, 1740.0, 291.0, 5.0, 5.0, 19.634954084936208, 1.0
245610, 0, 1742.0, 290.0, 5.0, 5.0, 19.634954084936208, 1.0
245615, 0, 1743.7375, 290.0, 5.0, 5.0, 19.634954084936208, 1.0
245618, 0, 1745.0, 290.0, 4.0, 3.0, 9.42477796076938, 1.0
245626, 0, 1746.0, 290.0, 4.0, 3.0, 9.42477796076938, 1.0
245631, 0, 1747.1278, 290.0, 4.0, 3.0, 9.42477796076938, 1.0
245635, 0, 1748.0, 290.0, 4.0, 3.0, 9.42477796076938, 1.0
245643, 0, 1749.0, 290.0, 4.0, 3.0, 9.42477796076938, 1.0
245648, 0, 1749.5585, 290.0, 4.0, 3.0, 9.42477796076938, 1.0
245652, 0, 1750.0, 290.0, 4.0, 3.0, 9.42477796076938, 1.0
245660, 0, 1751.0, 290.0, 4.0, 3.0, 9.42477796076938, 1.0
245665, 0, 1751.0, 290.0, 4.0, 3.0, 9.42477796076938, 1.0
245677, 0, 1751.0, 290.0, 3.0, 3.0, 7.0685834705770345, 1.0
245681, 0, 1751.0, 290.0, 4.0, 3.0, 9.42477796076938, 1.0
245702, 0, 1751.0, 290.0, 1.0, 1.0, 0.7853981633974483, 1.0
245709, 0, 1756.0, 295.0, 1.0, 1.0, 0.7853981633974483, 1.0
245718, 0, 1756.0, 295.0, 1.0, 1.0, 0.7853981633974483, 1.0
249691, 0, 58.0, 498.0, 3.0, 3.0, 7.0685834705770345, 1.0
249709, 0, 58.0, 498.0, 4.0, 4.0, 12.566370614359172, 1.0
249718, 0, 58.0, 497.0, 4.0, 4.0, 12.566370614359172, 1.0
249725, 0, 58.0, 495.29352, 4.0, 4.0, 12.566370614359172, 1.0
249727, 0, 58.0, 495.0, 4.0, 4.0, 12.566370614359172, 1.0
249734, 0, 60.0, 489.0, 3.0, 3.0, 7.0685834705770345, 1.0
249742, 0, 61.797024, 480.9134, 3.0, 3.0, 7.0685834705770345, 1.0
249743, 0, 62.0, 480.0, 4.0, 3.0, 9.42477796076938, 1.0
249751, 0, 65.0, 469.0, 4.0, 3.0, 9.42477796076938, 1.0
249760, 0, 68.0, 457.0, 3.0, 3.0, 7.0685834705770345, 1.0
249768, 0, 73.0, 447.0, 4.0, 4.0, 12.566370614359172, 1.0
249775, 0, 78.31621, 438.13965, 4.0, 4.0, 12.566370614359172, 1.0
249776, 0, 79.0, 437.0, 4.0, 4.0, 12.566370614359172, 1.0
249785, 0, 83.0, 430.0, 4.0, 4.0, 12.566370614359172, 1.0
249792, 0, 87.33148, 424.80222, 4.0, 4.0, 12.566370614359172, 1.0
249793, 0, 88.0, 424.0, 4.0, 4.0, 12.566370614359172, 1.0
249802, 0, 93.0, 418.0, 4.0, 4.0, 12.566370614359172, 1.0
249809, 0, 97.267876, 412.87854, 4.0, 4.0, 12.566370614359172, 1.0
249810, 0, 98.0, 412.0, 6.0, 4.0, 18.84955592153876, 1.0
249818, 0, 103.0, 407.0, 4.0, 3.0, 9.42477796076938, 1.0
249825, 0, 107.9618, 402.86517, 4.0, 3.0, 9.42477796076938, 1.0
249827, 0, 109.0, 402.0, 5.0, 5.0, 19.634954084936208, 1.0
249835, 0, 115.0, 397.0, 4.0, 3.0, 9.42477796076938, 1.0
249844, 0, 122.0, 392.0, 4.0, 4.0, 12.566370614359172, 1.0
249852, 0, 130.0, 387.0, 4.0, 4.0, 12.566370614359172, 1.0
249859, 0, 136.4359, 382.97757, 4.0, 4.0, 12.566370614359172, 1.0
249860, 0, 138.0, 382.0, 4.0, 4.0, 12.566370614359172, 1.0
249869, 0, 145.0, 378.0, 4.0, 4.0, 12.566370614359172, 1.0
249875, 0, 150.5526, 375.6203, 4.0, 4.0, 12.566370614359172, 1.0
249877, 0, 152.0, 375.0, 4.0, 4.0, 12.566370614359172, 1.0
249885, 0, 158.0, 372.0, 4.0, 4.0, 12.566370614359172, 1.0
249892, 0, 162.66275, 368.8915, 4.0, 4.0, 12.566370614359172, 1.0
249894, 0, 164.0, 368.0, 6.0, 4.0, 18.84955592153876, 1.0
249902, 0, 169.0, 365.0, 3.0, 3.0, 7.0685834705770345, 1.0
249909, 0, 172.83821, 362.69708, 3.0, 3.0, 7.0685834705770345, 1.0
249911, 0, 174.0, 362.0, 3.0, 3.0, 7.0685834705770345, 1.0
249919, 0, 179.0, 359.0, 3.0, 3.0, 7.0685834705770345, 1.0
249927, 0, 183.0, 356.0, 4.0, 3.0, 9.42477796076938, 1.0
249936, 0, 188.0, 353.0, 4.0, 3.0, 9.42477796076938, 1.0
249942, 0, 190.20074, 350.79926, 4.0, 3.0, 9.42477796076938, 1.0
249944, 0, 191.0, 350.0, 4.0, 3.0, 9.42477796076938, 1.0
249952, 0, 195.0, 347.0, 6.0, 4.0, 18.84955592153876, 1.0
249959, 0, 196.45546, 344.08908, 6.0, 4.0, 18.84955592153876, 1.0
249961, 0, 197.0, 343.0, 6.0, 4.0, 18.84955592153876, 1.0
249969, 0, 200.0, 339.0, 4.0, 4.0, 12.566370614359172, 1.0
249978, 0, 202.0, 336.0, 4.0, 4.0, 12.566370614359172, 1.0
249986, 0, 204.0, 332.0, 4.0, 4.0, 12.566370614359172, 1.0
249992, 0, 206.0983, 329.9017, 4.0, 4.0, 12.566370614359172, 1.0
249994, 0, 207.0, 329.0, 4.0, 4.0, 12.566370614359172, 1.0
250003, 0, 209.0, 326.0, 4.0, 4.0, 12.566370614359172, 1.0
250008, 0, 211.7289, 323.27112, 4.0, 4.0, 12.566370614359172, 1.0
250011, 0, 213.0, 322.0, 4.0, 4.0, 12.566370614359172, 1.0
250019, 0, 216.0, 319.0, 4.0, 4.0, 12.566370614359172, 1.0
250025, 0, 218.67146, 316.9964, 4.0, 4.0, 12.566370614359172, 1.0
250028, 0, 220.0, 316.0, 4.0, 3.0, 9.42477796076938, 1.0
250036, 0, 224.0, 312.0, 3.0, 3.0, 7.0685834705770345, 1.0
250042, 0, 227.26407, 310.04156, 3.0, 3.0, 7.0685834705770345, 1.0
250045, 0, 229.0, 309.0, 3.0, 3.0, 7.0685834705770345, 1.0
250053, 0, 233.0, 306.0, 4.0, 3.0, 9.42477796076938, 1.0
250058, 0, 235.5633, 303.4367, 4.0, 3.0, 9.42477796076938, 1.0
250061, 0, 237.0, 302.0, 4.0, 3.0, 9.42477796076938, 1.0
250070, 0, 241.0, 298.0, 6.0, 4.0, 18.84955592153876, 1.0
250078, 0, 245.0, 294.0, 6.0, 4.0, 18.84955592153876, 1.0
250087, 0, 249.0, 290.0, 6.0, 4.0, 18.84955592153876, 1.0
250092, 0, 250.84398, 288.15604, 6.0, 4.0, 18.84955592153876, 1.0
250095, 0, 252.0, 287.0, 6.0, 4.0, 18.84955592153876, 1.0
250103, 0, 255.0, 283.0, 4.0, 4.0, 12.566370614359172, 1.0
250108, 0, 256.22058, 281.1691, 4.0, 4.0, 12.566370614359172, 1.0
250112, 0, 257.0, 280.0, 4.0, 4.0, 12.566370614359172, 1.0
250120, 0, 259.0, 277.0, 4.0, 4.0, 12.566370614359172, 1.0
250125, 0, 260.17737, 275.82263, 4.0, 4.0, 12.566370614359172, 1.0
250128, 0, 261.0, 275.0, 4.0, 4.0, 12.566370614359172, 1.0
250138, 0, 262.0, 273.0, 4.0, 4.0, 12.566370614359172, 1.0
250138, 0, 262.0, 273.0, 4.0, 4.0, 12.566370614359172, 1.0
250138, 1, 0.0, 559.0, 2.0, 1.0, 1.5707963267948966, 1.0
250146, 0, 264.0, 271.0, 4.0, 4.0, 12.566370614359172, 1.0
250146, 1, 0.0, 559.0, 2.0, 1.0, 1.5707963267948966, 1.0
250154, 0, 266.0, 270.0, 4.0, 4.0, 12.566370614359172, 1.0
250154, 1, 0.0, 559.0, 2.0, 1.0, 1.5707963267948966, 1.0
250158, 0, 266.48743, 269.02515, 4.0, 4.0, 12.566370614359172, 1.0
250158, 1, 0.0, 559.0, 2.0, 1.0, 1.5707963267948966, 1.0
250163, 0, 267.0, 268.0, 4.0, 4.0, 12.566370614359172, 1.0
250163, 1, 0.0, 559.0, 2.0, 1.0, 1.5707963267948966, 1.0
250171, 0, 269.0, 267.0, 4.0, 4.0, 12.566370614359172, 1.0
250171, 1, 0.0, 559.0, 4.0, 1.0, 3.141592653589793, 1.0
250180, 0, 270.0, 265.0, 4.0, 4.0, 12.566370614359172, 1.0
250180, 1, 0.0, 559.0, 4.0, 1.0, 3.141592653589793, 1.0
250188, 0, 272.0, 264.0, 4.0, 4.0, 12.566370614359172, 1.0
250188, 1, 0.0, 559.0, 4.0, 1.0, 3.141592653589793, 1.0
250192, 0, 272.8144, 263.5928, 4.0, 4.0, 12.566370614359172, 1.0
250192, 1, 0.0, 559.0, 2.0, 1.0, 1.5707963267948966, 1.0
250198, 0, 273.0, 262.0, 4.0, 4.0, 12.566370614359172, 1.0
250198, 1, 0.0, 559.0, 4.0, 1.0, 3.141592653589793, 1.0
250205, 0, 274.0, 261.0, 4.0, 4.0, 12.566370614359172, 1.0
250205, 1, 0.0, 558.0, 4.0, 1.0, 3.141592653589793, 1.0
250208, 0, 274.40686, 260.59314, 4.0, 4.0, 12.566370614359172, 1.0
250208, 1, 0.0, 557.1863, 4.0, 1.0, 3.141592653589793, 1.0
250213, 0, 275.0, 260.0, 6.0, 4.0, 18.84955592153876, 1.0
250213, 1, 0.0, 556.0, 4.0, 1.0, 3.141592653589793, 1.0
250222, 0, 276.0, 258.0, 6.0, 4.0, 18.84955592153876, 1.0
250222, 1, 0.0, 553.0, 4.0, 1.0, 3.141592653589793, 1.0
250225, 0, 276.3795, 257.6205, 6.0, 4.0, 18.84955592153876, 1.0
250225, 1, 0.0, 551.8616, 4.0, 1.0, 3.141592653589793, 1.0
250230, 0, 277.0, 257.0, 6.0, 4.0, 18.84955592153876, 1.0
250230, 1, 0.0, 550.0, 4.0, 1.0, 3.141592653589793, 1.0
250239, 0, 277.0, 256.0, 6.0, 4.0, 18.84955592153876, 1.0
250239, 1, 0.0, 548.0, 4.0, 1.0, 3.141592653589793, 1.0
250241, 0, 277.3493, 255.6507, 6.0, 4.0, 18.84955592153876, 1.0
250241, 1, 0.0, 547.3014, 4.0, 1.0, 3.141592653589793, 1.0
250247, 0, 278.0, 255.0, 6.0, 4.0, 18.84955592153876, 1.0
250247, 1, 0.0, 546.0, 4.0, 1.0, 3.141592653589793, 1.0
250256, 0, 278.0, 254.0, 6.0, 6.0, 28.274333882308138, 1.0
250256, 1, 0.0, 543.0, 4.0, 1.0, 3.141592653589793, 1.0
250258, 0, 278.27673, 253.72327, 6.0, 6.0, 28.274333882308138, 1.0
250258, 1, 0.0, 542.72327, 4.0, 1.0, 3.141592653589793, 1.0
250264, 0, 279.0, 253.0, 6.0, 6.0, 28.274333882308138, 1.0
250264, 1, 0.0, 542.0, 2.0, 1.0, 1.5707963267948966, 1.0
250272, 0, 279.0, 252.0, 6.0, 6.0, 28.274333882308138, 1.0
250272, 1, 0.0, 541.0, 2.0, 1.0, 1.5707963267948966, 1.0
250281, 0, 279.0, 251.0, 6.0, 6.0, 28.274333882308138, 1.0
250281, 1, 0.0, 539.0, 2.0, 1.0, 1.5707963267948966, 1.0
250289, 0, 279.0, 251.0, 6.0, 6.0, 28.274333882308138, 1.0
250289, 1, 0.0, 538.0, 2.0, 1.0, 1.5707963267948966, 1.0
250291, 0, 279.0, 251.0, 6.0, 6.0, 28.274333882308138, 1.0
250291, 1, 0.0, 537.7468, 2.0, 1.0, 1.5707963267948966, 1.0
250306, 0, 279.0, 251.0, 6.0, 6.0, 28.274333882308138, 1.0
250306, 1, 0.0, 538.0, 2.0, 1.0, 1.5707963267948966, 1.0
250322, 0, 279.0, 251.0, 6.0, 4.0, 18.84955592153876, 1.0
250339, 0, 279.0, 251.0, 4.0, 4.0, 12.566370614359172, 1.0
250341, 0, 279.0, 251.0, 6.0, 6.0, 28.274333882308138, 1.0
250364, 0, 278.0, 250.0, 4.0, 4.0, 12.566370614359172, 1.0
250373, 0, 277.0, 250.0, 4.0, 4.0, 12.566370614359172, 1.0
250375, 0, 276.76578, 250.0, 4.0, 4.0, 12.566370614359172, 1.0
